fecha,valor
2025-01-15,17901371.0
2025-01-16,17871599.0
2025-01-17,17901189.0
2025-01-20,17940271.0
2025-01-21,17897904.0
2025-01-22,17902408.0
2025-01-23,17912812.0
2025-01-24,17939808.0
2025-01-27,17978430.0
2025-01-28,17975655.0
2025-01-29,17967462.0
2025-01-30,17968309.0
2025-01-31,18006483.0
2025-02-03,18084662.0
2025-02-04,18055839.0
2025-02-05,18019607.0
2025-02-06,18035016.0
2025-02-07,18064923.0
2025-02-10,18129055.0
2025-02-11,18072562.0
2025-02-12,18056884.0
2025-02-13,18064346.0
2025-02-14,18099821.0
2025-02-17,18133507.0
2025-02-18,18086539.0
2025-02-19,18072691.0
2025-02-20,18091561.0
2025-02-21,18134268.0
2025-02-24,18186959.0
2025-02-25,18161967.0
2025-02-26,18168988.0
2025-02-27,18229758.0
2025-02-28,18351321.0
2025-03-05,18468722.0
2025-03-06,18419943.0
2025-03-07,18425610.0
2025-03-10,18463355.0
2025-03-11,18354234.0
2025-03-12,18334857.0
2025-03-13,18355637.0
2025-03-14,18449642.0
2025-03-17,18512024.0
2025-03-18,18511503.0
2025-03-19,18589226.0
2025-03-20,18617703.0
2025-03-21,18710864.0
2025-03-25,18807711.0
2025-03-26,18805429.0
2025-03-27,18842439.0
2025-03-28,18935368.0
2025-03-31,19025152.0
2025-04-01,19012448.0
2025-04-03,19086867.0
2025-04-04,19113173.0
2025-04-07,19211521.0
2025-04-08,19179172.0
2025-04-09,19234008.0
2025-04-10,19288220.0
2025-04-11,19379689.0
2025-04-14,19380302.0
2025-04-15,19297574.0
2025-04-16,19273102.0
2025-04-21,19186948.0
2025-04-22,19062078.0
2025-04-23,19019809.0
2025-04-24,19027050.0
2025-04-25,19069085.0
2025-04-28,19121188.0
2025-04-29,19103480.0
2025-04-30,19230008.0
2025-05-05,19287825.0
2025-05-06,19248084.0
2025-05-07,19203126.0
2025-05-08,19223622.0
2025-05-09,19257679.0
2025-05-12,19321014.0
2025-05-13,19232141.0
2025-05-14,19194705.0
2025-05-15,19186855.0
2025-05-16,19210243.0
2025-05-19,19209851.0
2025-05-20,19158760.0
2025-05-21,19156715.0
2025-05-22,19175131.0
2025-05-23,19234919.0
2025-05-26,19254370.0
2025-05-27,19223248.0
2025-05-28,19262155.0
2025-05-29,19331142.0
2025-05-30,19411725.0
2025-06-02,19530630.0
2025-06-03,19545726.0
2025-06-04,19560602.0
2025-06-05,19603232.0
2025-06-06,19734825.0
2025-06-09,19849697.0
2025-06-10,19876636.0
2025-06-11,19930090.0
2025-06-12,19965957.0
2025-06-13,20082622.0
2025-06-17,20206903.0
2025-06-18,20256094.0
2025-06-19,20251171.0
2025-06-23,20376291.0
2025-06-24,20374942.0
2025-06-25,20473404.0
2025-06-26,20581381.0
2025-06-27,20730957.0
2025-06-30,21035491.0
2025-07-01,21101097.0
2025-07-02,21176703.0
2025-07-03,21261970.0
2025-07-04,21348741.0
2025-07-07,21536942.0
2025-07-08,21557203.0
2025-07-10,21669429.0
2025-07-11,21675315.0
2025-07-14,21718967.0
2025-07-15,21668179.0
2025-07-16,21635975.0
2025-07-17,21601493.0
2025-07-18,21667997.0
2025-07-21,21716192.0
2025-07-22,21664334.0
2025-07-23,21660241.0
2025-07-24,21663443.0
2025-07-25,21670724.0
2025-07-28,21701789.0
2025-07-29,21670739.0
2025-07-30,21660205.0
2025-07-31,21664444.0
2025-08-01,21716200.0
2025-08-04,21786856.0
2025-08-05,21747107.0
2025-08-06,21753477.0
2025-08-07,21771959.0
2025-08-08,21835311.0
2025-08-11,21898241.0
2025-08-12,21830833.0
2025-08-13,21826665.0
2025-08-14,21820571.0
2025-08-18,21780154.0
2025-08-19,21617282.0
2025-08-20,21539331.0
2025-08-21,21537569.0
2025-08-22,21567775.0
2025-08-25,21569838.0
2025-08-26,21505361.0
2025-08-27,21509535.0
2025-08-28,21538195.0
2025-08-29,21564299.0
2025-09-01,21605812.0
2025-09-02,21544826.0
2025-09-03,21539984.0
2025-09-04,21543921.0
2025-09-05,21563699.0
2025-09-08,21647354.0
2025-09-09,21598935.0
