fecha,valor
2025-01-15,66405880.0
2025-01-16,66655079.0
2025-01-17,66922038.0
2025-01-20,67313177.0
2025-01-21,67827719.0
2025-01-22,68107192.0
2025-01-23,68472432.0
2025-01-24,69040066.0
2025-01-27,69674950.0
2025-01-28,70311525.0
2025-01-29,70468497.0
2025-01-30,70919259.0
2025-01-31,70489864.0
2025-02-03,70913243.0
2025-02-04,71034860.0
2025-02-05,70722988.0
2025-02-06,70589383.0
2025-02-07,70601498.0
2025-02-10,69995904.0
2025-02-11,70355897.0
2025-02-12,70485009.0
2025-02-13,70553272.0
2025-02-14,70762805.0
2025-02-17,71203920.0
2025-02-18,71766850.0
2025-02-19,72015538.0
2025-02-20,72485793.0
2025-02-21,73090812.0
2025-02-24,73656926.0
2025-02-25,73877441.0
2025-02-26,74309340.0
2025-02-27,74769504.0
2025-02-28,75010534.0
2025-03-05,75276421.0
2025-03-06,75607406.0
2025-03-07,75057457.0
2025-03-10,74375872.0
2025-03-11,74939647.0
2025-03-12,74967586.0
2025-03-13,74926719.0
2025-03-14,75216983.0
2025-03-17,75535837.0
2025-03-18,76027156.0
2025-03-19,76581368.0
2025-03-20,76985926.0
2025-03-21,77537962.0
2025-03-25,77798270.0
2025-03-26,78721998.0
2025-03-27,79338109.0
2025-03-28,79925291.0
2025-03-31,80022514.0
2025-04-01,80583580.0
2025-04-03,80120648.0
2025-04-04,80007666.0
2025-04-07,79737374.0
2025-04-08,79519527.0
2025-04-09,79819188.0
2025-04-10,80183082.0
2025-04-11,80494830.0
2025-04-14,82075618.0
2025-04-15,82912601.0
2025-04-16,82634548.0
2025-04-21,81736004.0
2025-04-22,82754840.0
2025-04-23,83229528.0
2025-04-24,84468333.0
2025-04-25,84770559.0
2025-04-28,85189374.0
2025-04-29,85940990.0
2025-04-30,85848970.0
2025-05-05,86692518.0
2025-05-06,86923847.0
2025-05-07,85814297.0
2025-05-08,85225283.0
2025-05-09,85010271.0
2025-05-12,84981467.0
2025-05-13,85442036.0
2025-05-14,85414647.0
2025-05-15,85939303.0
2025-05-16,86409286.0
2025-05-19,86651054.0
2025-05-20,87258894.0
2025-05-21,87521742.0
2025-05-22,88020606.0
2025-05-23,88222191.0
2025-05-26,88823568.0
2025-05-27,89494675.0
2025-05-28,90099112.0
2025-05-29,90693408.0
2025-05-30,90994740.0
2025-06-02,90518479.0
2025-06-03,90817600.0
2025-06-04,90481534.0
2025-06-05,90549660.0
2025-06-06,89633496.0
2025-06-09,89840868.0
2025-06-10,90209463.0
2025-06-11,90171302.0
2025-06-12,90298142.0
2025-06-13,90600496.0
2025-06-17,91016983.0
2025-06-18,91205398.0
2025-06-19,92583023.0
2025-06-23,92621041.0
2025-06-24,93412251.0
2025-06-25,93996857.0
2025-06-26,94617835.0
2025-06-27,94930694.0
2025-06-30,96035726.0
2025-07-01,95726510.0
2025-07-02,95873643.0
2025-07-03,95443096.0
2025-07-04,95725061.0
2025-07-07,95852720.0
2025-07-08,95507043.0
2025-07-10,95873256.0
2025-07-11,96156266.0
2025-07-14,96595250.0
2025-07-15,97222463.0
2025-07-16,97249672.0
2025-07-17,97506716.0
2025-07-18,98149013.0
2025-07-21,98476962.0
2025-07-22,98548894.0
2025-07-23,98596294.0
2025-07-24,98922886.0
2025-07-25,99744765.0
2025-07-28,100332482.0
2025-07-29,100904981.0
2025-07-30,101315776.0
2025-07-31,102416220.0
2025-08-01,102781850.0
2025-08-04,102518246.0
2025-08-05,102326089.0
2025-08-06,101690326.0
2025-08-07,101173832.0
2025-08-08,100686256.0
