fecha,valor
2025-01-13,29988673.0
2025-01-14,29244363.0
2025-01-15,30122644.0
2025-01-16,30188706.0
2025-01-17,30146444.0
2025-01-20,29983683.0
2025-01-21,29894816.0
2025-01-22,30090521.0
2025-01-23,30058865.0
2025-01-24,30008838.0
2025-01-27,30451680.0
2025-01-28,29616605.0
2025-01-29,29196847.0
2025-01-30,28999198.0
2025-01-31,30246597.0
2025-02-03,31194889.0
2025-02-04,31793497.0
2025-02-05,30901745.0
2025-02-06,31034691.0
2025-02-07,31310198.0
2025-02-10,30993421.0
2025-02-11,30640926.0
2025-02-12,30436865.0
2025-02-13,30533195.0
2025-02-14,30388719.0
2025-02-17,29278470.0
2025-02-18,29264005.0
2025-02-19,28991665.0
2025-02-20,29063451.0
2025-02-21,29449494.0
2025-02-24,29282430.0
2025-02-25,29229656.0
2025-02-26,29103728.0
2025-02-27,30179493.0
2025-02-28,30282166.0
2025-03-05,30759385.0
2025-03-06,31125291.0
2025-03-07,30856427.0
2025-03-10,30146018.0
2025-03-11,30475141.0
2025-03-12,30493322.0
2025-03-13,30051710.0
2025-03-14,30562264.0
2025-03-17,30215667.0
2025-03-18,29885056.0
2025-03-19,29992603.0
2025-03-20,29715005.0
2025-03-21,30157532.0
2025-03-25,30148778.0
2025-03-26,29851367.0
2025-03-27,30090914.0
2025-03-28,29892870.0
2025-03-31,30534180.0
2025-04-01,33924898.0
2025-04-03,34468529.0
2025-04-04,33767969.0
2025-04-07,34275343.0
2025-04-08,34496121.0
2025-04-09,34124828.0
2025-04-10,34413497.0
2025-04-11,36723827.0
2025-04-14,34015295.0
2025-04-15,33925628.0
2025-04-16,33430894.0
2025-04-21,31540018.0
2025-04-22,30535306.0
2025-04-23,30799765.0
2025-04-24,30917195.0
2025-04-25,31494771.0
2025-04-28,31123513.0
2025-04-29,31591655.0
2025-04-30,32698982.0
2025-05-05,36854734.0
2025-05-06,36649451.0
2025-05-07,36874854.0
2025-05-08,36551345.0
2025-05-09,37372925.0
2025-05-12,34430644.0
2025-05-13,34281998.0
2025-05-14,34207517.0
2025-05-15,33994625.0
2025-05-16,33931781.0
2025-05-19,33277257.0
2025-05-20,32822015.0
2025-05-21,32498752.0
2025-05-22,32886199.0
2025-05-23,33289989.0
2025-05-26,33019446.0
2025-05-27,33238432.0
2025-05-28,33413949.0
2025-05-29,33286265.0
2025-05-30,34940118.0
2025-06-02,36927413.0
2025-06-03,36423142.0
2025-06-04,36636601.0
2025-06-05,36533114.0
2025-06-06,36604803.0
2025-06-09,36536164.0
2025-06-10,36212110.0
2025-06-11,36235936.0
2025-06-12,35385140.0
2025-06-13,35650056.0
2025-06-17,36061997.0
2025-06-18,35924590.0
2025-06-19,35393546.0
2025-06-23,35729694.0
2025-06-24,34844743.0
2025-06-25,34821185.0
2025-06-26,34940528.0
2025-06-27,35542364.0
2025-06-30,37175626.0
2025-07-01,35577666.0
2025-07-02,34406140.0
2025-07-03,33418387.0
2025-07-04,32748809.0
2025-07-07,34372668.0
2025-07-08,33139576.0
2025-07-10,43014258.0
2025-07-11,43032475.0
2025-07-14,42051969.0
2025-07-15,38219612.0
2025-07-16,38563168.0
2025-07-17,41459951.0
2025-07-18,37641717.0
2025-07-21,38025450.0
2025-07-22,38004625.0
2025-07-23,38169300.0
2025-07-24,38149891.0
2025-07-25,37735031.0
2025-07-28,36820448.0
2025-07-29,38348980.0
2025-07-30,37296150.0
2025-07-31,40113368.0
2025-08-01,41407090.0
2025-08-04,42800555.0
2025-08-05,42754510.0
2025-08-06,42697634.0
2025-08-07,42675620.0
2025-08-08,42743195.0
2025-08-11,42702784.0
2025-08-12,42659621.0
2025-08-13,42643973.0
2025-08-14,42615572.0
2025-08-18,48555085.0
2025-08-19,44631142.0
2025-08-20,42821346.0
2025-08-21,43584582.0
2025-08-22,44128287.0
2025-08-25,44919842.0
2025-08-26,44221777.0
2025-08-27,44202019.0
2025-08-28,44773011.0
2025-08-29,44259863.0
2025-09-01,42598268.0
2025-09-02,41682352.0
2025-09-03,41866271.0
2025-09-04,42171431.0
2025-09-05,41537947.0
2025-09-08,42234372.0
2025-09-09,41377280.0
2025-09-10,41474053.0
2025-09-11,41149389.0
2025-09-12,40989198.0
2025-09-15,42076972.0
2025-09-16,41347862.0
2025-09-17,40732354.0
2025-09-18,41372282.0
2025-09-19,40711384.0
2025-09-22,41976631.0
2025-09-23,41199281.0
2025-09-24,41246514.0
2025-09-25,40742575.0
2025-09-26,41204584.0
2025-09-29,41645095.0
2025-09-30,42295612.0
2025-10-01,41012542.0
2025-10-02,40356005.0
2025-10-03,40636784.0
2025-10-06,40792969.0
2025-10-07,40581165.0
2025-10-08,40739322.0
2025-10-09,40896326.0
2025-10-13,40840121.0
2025-10-14,41039888.0
2025-10-15,40648966.0
2025-10-16,40131062.0
2025-10-17,40428002.0
2025-10-20,40972264.0
2025-10-21,40177879.0
2025-10-22,39970044.0
2025-10-23,39850348.0
2025-10-24,39402450.0
2025-10-27,40078826.0
2025-10-28,40078019.0
2025-10-29,40147684.0
2025-10-30,40354280.0
2025-10-31,41327194.0
2025-11-03,41437306.0
2025-11-04,40730943.0
2025-11-05,41136124.0
2025-11-07,41881861.0
2025-11-10,41632920.0
2025-11-11,40036417.0
2025-11-12,40264655.0
2025-11-13,39820024.0
2025-11-14,40285409.0
2025-11-17,40819556.0
2025-11-18,40323072.0
2025-11-19,40314551.0
2025-11-20,40927869.0
2025-11-25,42341489.0
2025-11-26,40563401.0
2025-11-27,41009226.0
2025-11-28,40926609.0
2025-12-01,40862891.0
2025-12-02,39684092.0
2025-12-03,37842747.0
2025-12-04,40457720.0
2025-12-05,38933317.0
2025-12-09,40069791.0
2025-12-10,40146702.0
2025-12-11,40856240.0
2025-12-12,41173306.0
2025-12-15,41443740.0
2025-12-16,40768621.0
2025-12-17,41112794.0
2025-12-18,40972242.0
2025-12-19,40805912.0
2025-12-22,41416844.0
2025-12-23,41853086.0
2025-12-26,42492789.0
2025-12-29,42305192.0
2025-12-30,42956965.0
2026-01-02,42960320.0
2026-01-05,42683047.0
2026-01-06,42682795.0
2026-01-07,43167152.0
2026-01-08,43272002.0
2026-01-09,42895272.0
2026-01-12,42938346.0
2026-01-13,43346010.0
2026-01-14,43803268.0
2026-01-15,43701459.0
2026-01-16,44102114.0
2026-01-19,44050201.0
2026-01-20,44040732.0
2026-01-21,44265806.0
2026-01-22,44262398.0
2026-01-23,44254340.0
2026-01-26,43364675.0
2026-01-27,41880963.0
2026-01-28,41652760.0
2026-01-29,42772613.0
2026-01-30,42812343.0
