fecha,valor
2024-02-29,146.9
2024-03-31,120.0
2024-04-30,88.0
2024-05-31,68.9
2024-06-30,63.3
2024-07-31,53.7
2024-08-31,44.7
2024-09-30,40.9
2024-10-31,35.0
2024-11-30,29.4
2024-12-31,25.9
2025-01-31,21.9
2025-02-28,22.2
2025-03-31,24.5
2025-04-30,26.3
2025-05-31,20.9
2025-06-30,20.8
2025-07-31,21.1
2025-08-31,20.9
2025-09-30,21.9
2025-10-31,20.8
2025-11-30,21.0
2025-12-31,20.1
2026-01-31,21.0
