fecha,valor
2024-02-29,13.2
2024-03-31,11.0
2024-04-30,8.8
2024-05-31,4.2
2024-06-30,4.6
2024-07-31,4.0
2024-08-31,4.2
2024-09-30,3.5
2024-10-31,2.7
2024-11-30,2.4
2024-12-31,2.7
2025-01-31,2.2
2025-02-28,2.4
2025-03-31,3.7
2025-04-30,2.8
2025-05-31,1.5
2025-06-30,1.6
2025-07-31,1.9
2025-08-31,1.9
2025-09-30,2.1
2025-10-31,2.3
2025-11-30,2.5
2025-12-31,2.8
2026-01-31,2.9
