fecha,valor
2025-01-15,45850028.058
2025-01-16,45169820.93
2025-01-17,44781155.692
2025-01-20,44341994.109
2025-01-21,43856866.764
2025-01-22,43974462.871
2025-01-23,43646564.643
2025-01-24,43716381.877
2025-01-27,44214661.503
2025-01-28,44225494.241
2025-01-29,44694997.844
2025-01-30,45707231.753
2025-01-31,47379049.92
2025-02-03,47392269.222
2025-02-04,47046155.355
2025-02-05,47120119.021
2025-02-06,47738777.683
2025-02-07,46104037.177
2025-02-10,44761742.029
2025-02-11,44563399.97
2025-02-12,44675894.546
2025-02-13,43813974.005
2025-02-14,44366370.032
2025-02-17,44070611.094
2025-02-18,44058249.547
2025-02-19,44054294.14
2025-02-20,44180693.502
2025-02-21,44062504.214
2025-02-24,43829604.898
2025-02-25,43916551.023
2025-02-26,44718214.077
2025-02-27,46463143.168
2025-02-28,48781028.892
2025-03-05,48131887.128
2025-03-06,48340419.475
2025-03-07,48345593.734
2025-03-10,46578599.614
2025-03-11,46029754.384
2025-03-12,45861660.451
2025-03-13,46142671.268
2025-03-14,46150972.624
2025-03-17,45435594.744
2025-03-18,45455745.72
2025-03-19,45746743.502
2025-03-20,45678697.131
2025-03-21,45878863.473
2025-03-25,46100422.998
2025-03-26,46502788.702
2025-03-27,46837047.161
2025-03-28,47965209.473
2025-03-31,50397333.558
2025-04-01,50023535.041
2025-04-03,49203653.253
2025-04-04,49527733.809
2025-04-07,49335204.324
2025-04-08,48595321.632
2025-04-09,48584600.939
2025-04-10,48401608.49
2025-04-11,48280179.393
2025-04-14,48072239.613
2025-04-15,48091703.875
2025-04-16,46986949.386
2025-04-21,46496712.28
2025-04-22,46099706.74
2025-04-23,45473416.696
2025-04-24,45517975.554
2025-04-25,45631839.123
2025-04-28,47020144.258
2025-04-29,48545880.287
2025-04-30,51149230.522
2025-05-05,50594917.384
2025-05-06,50057151.371
2025-05-07,50536857.593
2025-05-08,49887186.095
2025-05-09,48797306.5
2025-05-12,47619995.888
2025-05-13,47083038.957
2025-05-14,47068442.466
